Category,Sub-Category,Region,Sales,Profit,Discount,Order Date
Technology,Phones,East,744.13,-77.55,0.1,2023-12-04
Technology,Phones,South,41.46,-153.15,0.1,2023-09-20
Furniture,Tables,South,228.24,94.63,0.0,2023-03-23
Office Supplies,Art,Central,163.92,278.61,0.2,2023-02-03
Office Supplies,Binders,Central,849.02,101.86,0.0,2023-12-15
Technology,Phones,South,88.01,-53.41,0.2,2023-10-07
Technology,Phones,East,664.65,186.53,0.0,2023-04-28
Furniture,Furnishings,Central,458.88,217.06,0.1,2023-06-12
Furniture,Bookcases,East,613.04,-114.43,0.1,2023-03-15
Office Supplies,Art,West,687.77,221.43,0.0,2023-04-27
Furniture,Bookcases,South,275.06,-94.51,0.2,2023-04-21
Office Supplies,Labels,South,151.44,-130.18,0.2,2023-12-19
Office Supplies,Labels,Central,227.13,298.77,0.3,2023-02-25
Furniture,Chairs,West,631.17,196.04,0.3,2023-10-03
Office Supplies,Labels,South,533.82,285.54,0.0,2023-11-24
Furniture,Bookcases,Central,120.44,17.38,0.3,2023-01-24
Technology,Copiers,West,512.6,-146.79,0.2,2023-11-17
Technology,Accessories,West,380.17,-119.23,0.0,2023-10-11
Office Supplies,Binders,East,929.81,239.36,0.2,2023-04-02
Furniture,Chairs,East,734.59,208.01,0.1,2023-03-22
Office Supplies,Paper,Central,532.4,103.3,0.1,2023-09-25
Technology,Accessories,Central,405.0,135.84,0.2,2023-08-17
Office Supplies,Binders,West,232.45,-30.96,0.1,2023-10-08
Furniture,Chairs,East,236.65,252.71,0.2,2023-02-17
Furniture,Bookcases,South,222.09,-133.84,0.3,2023-04-26
Office Supplies,Labels,West,103.38,129.49,0.2,2023-07-14
Office Supplies,Binders,East,70.01,164.11,0.0,2023-04-07
Furniture,Furnishings,West,427.66,-60.73,0.1,2023-02-15
Technology,Phones,East,655.62,70.29,0.0,2023-02-25
Furniture,Tables,South,490.78,-93.13,0.3,2023-01-06
Office Supplies,Binders,South,272.55,192.04,0.3,2023-05-14
Technology,Machines,West,198.0,-91.15,0.0,2023-10-24
Technology,Phones,Central,66.59,92.09,0.1,2023-01-17
Furniture,Tables,East,599.08,137.61,0.1,2023-07-04
Technology,Accessories,East,623.19,9.61,0.2,2023-05-07
Technology,Copiers,West,272.96,-134.56,0.2,2023-08-11
Furniture,Chairs,South,624.95,81.5,0.0,2023-02-18
Furniture,Bookcases,West,933.93,240.43,0.1,2023-06-10
Furniture,Furnishings,Central,615.56,293.62,0.0,2023-11-27
Technology,Copiers,East,939.54,-132.85,0.0,2023-02-24
Technology,Accessories,Central,288.94,-94.69,0.2,2023-04-22
Technology,Copiers,South,258.61,254.08,0.0,2023-02-21
Office Supplies,Art,East,13.51,185.56,0.2,2023-03-24
Office Supplies,Labels,East,120.76,272.53,0.1,2023-09-02
Office Supplies,Paper,South,136.17,-45.87,0.0,2023-06-07
Technology,Accessories,East,360.14,79.94,0.3,2023-10-24
Furniture,Tables,West,976.44,205.39,0.3,2023-01-06
Technology,Copiers,South,804.21,232.03,0.1,2023-05-06
Technology,Phones,South,873.45,229.3,0.1,2023-04-27
Office Supplies,Art,Central,822.33,235.66,0.1,2023-01-22
Furniture,Furnishings,Central,285.82,-165.29,0.2,2023-06-21
Technology,Machines,Central,939.84,-142.33,0.2,2023-03-19
Office Supplies,Binders,East,600.61,-27.16,0.2,2023-07-20
Technology,Phones,South,900.51,-104.96,0.0,2023-12-14
Furniture,Tables,Central,436.98,274.44,0.2,2023-10-11
Technology,Phones,Central,512.05,133.45,0.2,2023-07-23
Office Supplies,Paper,West,426.24,270.18,0.1,2023-10-19
Office Supplies,Labels,East,310.84,-94.91,0.2,2023-08-15
Office Supplies,Paper,South,795.8,279.92,0.1,2023-11-03
Office Supplies,Art,East,820.24,175.57,0.2,2023-04-26
Furniture,Tables,East,55.75,291.97,0.0,2023-08-14
Technology,Accessories,South,499.43,-78.01,0.0,2023-02-25
Office Supplies,Paper,West,806.07,147.96,0.3,2023-01-18
Furniture,Chairs,South,142.01,32.32,0.2,2023-08-20
Technology,Machines,South,898.24,171.83,0.3,2023-08-09
Furniture,Bookcases,South,630.48,-62.7,0.0,2023-12-10
Furniture,Bookcases,Central,326.51,70.08,0.1,2023-03-08
Office Supplies,Paper,West,73.59,3.8,0.3,2023-07-02
Furniture,Furnishings,South,905.79,92.04,0.0,2023-10-13
Office Supplies,Binders,Central,305.63,-5.01,0.3,2023-09-24
Technology,Accessories,South,227.23,17.92,0.0,2023-07-11
Technology,Machines,West,842.1,259.77,0.0,2023-07-19
Technology,Phones,East,646.32,-132.15,0.3,2023-03-02
Office Supplies,Labels,Central,219.54,-36.58,0.3,2023-05-25
Office Supplies,Art,East,475.6,174.51,0.0,2023-06-08
Technology,Phones,East,756.69,274.81,0.1,2023-01-20
Furniture,Tables,West,478.83,-142.81,0.1,2023-08-23
Office Supplies,Art,West,609.83,281.87,0.0,2023-03-10
Furniture,Chairs,Central,580.04,254.01,0.3,2023-07-23
Furniture,Chairs,West,110.88,186.24,0.0,2023-10-26
Furniture,Bookcases,South,664.91,-165.52,0.2,2023-01-28
Office Supplies,Labels,East,439.19,-18.91,0.3,2023-12-05
Office Supplies,Paper,Central,619.75,259.81,0.3,2023-08-14
Technology,Copiers,Central,853.2,215.37,0.0,2023-05-15
Furniture,Furnishings,South,343.03,47.15,0.2,2023-03-16
Furniture,Bookcases,Central,346.94,240.16,0.2,2023-09-01
Technology,Accessories,East,248.94,3.21,0.1,2023-12-16
Technology,Machines,South,795.0,-153.47,0.1,2023-07-23
Furniture,Bookcases,Central,478.53,65.46,0.3,2023-12-18
Office Supplies,Art,South,278.21,-74.3,0.0,2023-12-07
Office Supplies,Binders,West,199.63,169.3,0.2,2023-12-19
Technology,Copiers,East,834.3,-51.88,0.2,2023-03-10
Furniture,Tables,Central,55.06,-172.74,0.2,2023-12-05
Technology,Machines,East,873.99,87.03,0.3,2023-08-15
Office Supplies,Paper,East,259.95,230.86,0.0,2023-02-13
Office Supplies,Binders,East,160.21,205.57,0.2,2023-02-08
Furniture,Furnishings,West,777.94,-9.81,0.3,2023-05-28
Technology,Machines,Central,572.94,-169.88,0.0,2023-04-21
Furniture,Bookcases,East,165.49,-113.09,0.0,2023-03-01
Office Supplies,Labels,South,298.35,-84.26,0.2,2023-12-28
